0.000000000000000000e+00 8.142029494047164917e-02 4.403831809759140015e-02 9.753678441047668457e-01 9.733679890632629395e-01 7.060010451823472977e-03 2.692246437072753906e-01 9.623238584026694298e-04 5.745772738009691238e-03 9.578695893287658691e-01 5.654430389404296875e-01 1.438699080608785152e-03 4.342172469478100538e-04 7.739856839179992676e-02 8.855906128883361816e-01 2.002643450396135449e-04 9.812042117118835449e-01 8.440923877060413361e-03 6.979723572731018066e-01 7.508922815322875977e-01
1.272931993007659912e-01 0.000000000000000000e+00 9.300908073782920837e-03 8.661897853016853333e-03 9.596048593521118164e-01 8.636412094347178936e-04 3.912596032023429871e-03 4.249791090842336416e-04 5.149740027263760567e-04 9.102223515510559082e-01 2.492997050285339355e-01 7.983151008374989033e-04 6.535460352897644043e-01 1.679566921666264534e-04 9.970543980598449707e-01 9.542133212089538574e-01 8.583334274590015411e-04 3.872206807136535645e-02 9.965967535972595215e-01 4.590759873390197754e-01
2.744871750473976135e-02 9.894710183143615723e-01 0.000000000000000000e+00 6.711965543217957020e-04 4.633259668480604887e-04 6.834491505287587643e-04 1.206856127828359604e-02 2.634393749758601189e-04 1.405175571562722325e-04 7.609886233694851398e-04 7.521811127662658691e-02 2.158929710276424885e-04 2.779136877506971359e-03 1.216498902067542076e-03 4.298827145248651505e-03 4.843709059059619904e-03 2.644041553139686584e-03 9.966374635696411133e-01 5.060752853751182556e-03 9.908307343721389771e-02
1.751024127006530762e-01 4.678993672132492065e-02 9.864208847284317017e-02 0.000000000000000000e+00 2.382388338446617126e-03 1.093623344786465168e-03 3.187328577041625977e-01 1.285438309423625469e-03 9.432676248252391815e-03 8.550523780286312103e-03 7.659697532653808594e-01 1.032698201015591621e-03 1.224859734065830708e-03 1.902171969413757324e-01 1.821716725826263428e-01 2.092055743560194969e-03 2.529531950131058693e-03 1.545296795666217804e-02 3.622969612479209900e-03 4.629035592079162598e-01
1.371174957603216171e-02 5.065434961579740047e-04 4.320817242842167616e-04 1.302518503507599235e-04 0.000000000000000000e+00 7.850296795368194580e-03 5.148040363565087318e-04 2.805712865665555000e-04 1.193752832477912307e-04 1.222581416368484497e-02 1.392250123899430037e-04 3.193163429386913776e-04 1.353982137516140938e-03 1.493613272905349731e-01 9.978945255279541016e-01 1.213103896589018404e-04 9.726918935775756836e-01 1.238209428265690804e-03 5.534489825367927551e-02 7.691416740417480469e-01
9.215140744345262647e-05 1.226464519277215004e-04 3.701156820170581341e-04 1.189217146020382643e-04 3.648568643257021904e-03 0.000000000000000000e+00 9.053928079083561897e-04 4.944421350955963135e-02 7.092348337173461914e-01 8.651632070541381836e-01 4.901022613048553467e-01 9.409326910972595215e-01 2.061574195977300406e-04 3.887494967784732580e-04 2.859648957382887602e-04 1.970331557095050812e-02 2.652361290529370308e-03 1.826471090316772461e-02 2.105136662721633911e-01 2.727262862026691437e-02
1.897312887012958527e-02 7.412822451442480087e-03 4.207061827182769775e-01 8.191340602934360504e-03 1.356211607344448566e-03 2.467830628156661987e-01 0.000000000000000000e+00 8.335391175933182240e-04 3.788515627384185791e-01 7.236181409098207951e-04 8.608332872390747070e-01 4.598721861839294434e-03 2.474814057350158691e-01 1.998583175009116530e-04 1.653696410357952118e-02 2.923078369349241257e-03 9.391729254275560379e-04 9.764978894963860512e-04 1.128988992422819138e-02 2.195186614990234375e-01
2.123063313774764538e-04 1.066127369995228946e-04 7.081765797920525074e-04 1.761365419952198863e-04 1.267995801754295826e-03 1.783212423324584961e-01 1.016196212731301785e-03 0.000000000000000000e+00 2.523446679115295410e-01 6.094500422477722168e-03 2.736482322216033936e-01 1.097688823938369751e-01 6.240163202164694667e-05 1.334729138761758804e-03 8.536542300134897232e-04 9.877562522888183594e-01 1.071453560143709183e-03 3.335830522701144218e-03 1.242725644260644913e-02 1.917008608579635620e-01
1.208306569606065750e-02 9.974911808967590332e-04 8.020319044589996338e-03 7.002034690231084824e-04 3.702164976857602596e-04 2.214694861322641373e-03 1.063540764153003693e-02 3.284320607781410217e-02 0.000000000000000000e+00 1.178654376417398453e-03 4.575854633003473282e-03 1.949191209860146046e-04 7.751340512186288834e-03 1.475189533084630966e-02 8.852696046233177185e-03 9.739907109178602695e-04 1.081912498921155930e-02 3.106918185949325562e-03 5.882354453206062317e-04 2.311560325324535370e-02
1.088680326938629150e-02 8.725226507522165775e-04 3.176591126248240471e-04 2.155045949621126056e-04 8.924558758735656738e-01 7.473156438209116459e-04 3.402830916456878185e-04 1.288955390918999910e-04 1.659881381783634424e-04 0.000000000000000000e+00 1.187277841381728649e-03 8.404911495745182037e-03 4.198774986434727907e-04 3.285103244706988335e-03 2.746804093476384878e-04 9.745826721191406250e-01 1.384052447974681854e-03 5.785833345726132393e-04 9.834547638893127441e-01 9.360754489898681641e-01
1.451702415943145752e-02 3.919648472219705582e-03 1.132178353145718575e-03 2.018674043938517570e-03 1.060797949321568012e-03 3.505429625511169434e-02 9.220227599143981934e-03 6.298841908574104309e-04 9.754501581192016602e-01 2.076007276773452759e-01 0.000000000000000000e+00 9.900195598602294922e-01 6.644538138061761856e-03 9.801650419831275940e-03 2.431416884064674377e-03 9.472076892852783203e-01 9.660617709159851074e-01 9.698210954666137695e-01 2.106472820742055774e-04 4.412140697240829468e-02
2.550125308334827423e-02 1.401439192704856396e-03 1.629511243663728237e-04 1.273945323191583157e-03 1.190277398563921452e-03 6.589854508638381958e-02 1.153600681573152542e-02 1.395920198410749435e-02 3.656666958704590797e-04 2.046868903562426567e-03 8.126830682158470154e-03 0.000000000000000000e+00 5.641473399009555578e-05 2.789735153783112764e-04 1.979652151931077242e-04 4.642676212824881077e-04 6.380809936672449112e-04 9.677258133888244629e-01 4.659829661250114441e-03 1.713965670205652714e-03
2.783830463886260986e-02 1.452708733268082142e-03 5.361351650208234787e-04 2.378465578658506274e-04 1.187085174024105072e-03 3.647602396085858345e-03 3.199314232915639877e-04 2.771716751158237457e-02 9.946889281272888184e-01 2.071379125118255615e-01 8.627852797508239746e-01 1.618445385247468948e-04 0.000000000000000000e+00 3.520718961954116821e-02 4.530647303909063339e-03 4.380061000119894743e-04 3.268145956099033356e-04 3.395853331312537193e-03 1.040372997522354126e-03 2.987560350447893143e-03
1.549821026856079698e-04 4.016330931335687637e-03 5.003109690733253956e-04 2.045725705102086067e-04 5.212175310589373112e-04 4.387264139950275421e-03 1.296422034502029419e-01 9.091021418571472168e-01 7.079514907673001289e-04 1.032147258520126343e-01 1.052943523973226547e-03 1.564836566103622317e-04 9.151926636695861816e-01 0.000000000000000000e+00 9.157573580741882324e-01 1.164002678706310689e-04 7.365413308143615723e-01 6.922641186974942684e-04 1.302072341786697507e-04 5.144006107002496719e-03
1.231099944561719894e-02 1.139071537181735039e-03 1.054627122357487679e-03 3.123788395896553993e-03 6.715111085213720798e-04 5.687469965778291225e-04 1.279464690014719963e-03 9.261694503948092461e-04 4.402425547596067190e-04 3.814351279288530350e-03 1.879714615643024445e-02 4.939222708344459534e-04 1.124271228909492493e-01 2.897549048066139221e-02 0.000000000000000000e+00 1.985320704989135265e-04 5.504934233613312244e-04 9.918956160545349121e-01 5.680378526449203491e-04 4.036242142319679260e-02
5.143046146258711815e-04 9.892069501802325249e-04 1.795966090867295861e-04 2.027476002695038915e-04 1.504695625044405460e-03 9.616540744900703430e-03 1.067869365215301514e-03 2.488275989890098572e-03 1.905238954350352287e-03 1.248667389154434204e-02 1.647117198444902897e-03 5.346478894352912903e-03 2.299516490893438458e-04 6.658228230662643909e-04 1.124936249107122421e-02 0.000000000000000000e+00 3.509111120365560055e-04 2.254437655210494995e-03 1.925997930811718106e-04 3.345689736306667328e-03
1.578105730004608631e-04 5.752650322392582893e-04 2.140311553375795484e-04 1.949214929481968284e-04 1.044804957928135991e-04 5.614990368485450745e-04 4.429661203175783157e-04 4.473934415727853775e-03 3.488892107270658016e-04 4.302969318814575672e-04 3.704230301082134247e-03 2.283932553837075830e-04 1.878967392258346081e-03 3.896298259496688843e-02 8.876685751602053642e-04 1.414976577507331967e-04 0.000000000000000000e+00 6.002920269966125488e-01 2.234374696854501963e-04 9.097993373870849609e-03
4.765105899423360825e-03 1.851417327998206019e-04 2.102096332237124443e-03 2.361663646297529340e-04 1.393711863784119487e-04 8.669448085129261017e-03 1.081113936379551888e-03 2.266389637952670455e-04 3.084546478930860758e-04 5.037471186369657516e-03 3.832857822999358177e-03 1.627629972063004971e-03 3.665218129754066467e-03 1.092207821784541011e-04 8.577420376241207123e-03 1.644653966650366783e-04 1.140208449214696884e-02 0.000000000000000000e+00 1.807801600079983473e-04 1.390659366734325886e-03
4.915897268801927567e-03 4.498939495533704758e-03 3.284511156380176544e-03 2.443181001581251621e-04 6.660346984863281250e-01 1.139071755460463464e-04 1.874427776783704758e-03 3.177372855134308338e-04 6.773083587177097797e-04 1.350823789834976196e-02 4.704994207713752985e-04 2.091792703140527010e-04 1.853949506767094135e-03 2.569737262092530727e-04 2.822340726852416992e-01 1.212958693504333496e-01 9.584259823895990849e-04 1.818746444769203663e-03 0.000000000000000000e+00 3.710719523951411247e-03
1.465171459130942822e-03 2.656503347679972649e-04 1.072535640560090542e-03 1.538006588816642761e-03 9.975945577025413513e-04 4.061672370880842209e-03 3.288357402198016644e-04 3.157512750476598740e-03 2.366818225709721446e-04 1.804261584766209126e-03 2.427819126751273870e-04 1.024128519929945469e-03 4.888297407887876034e-04 1.835014484822750092e-02 1.766235363902524114e-04 2.005246496992185712e-04 9.260716615244746208e-04 1.863882789621129632e-04 2.126330742612481117e-03 0.000000000000000000e+00
