0.000000000000000000e+00 9.903123378753662109e-01 2.413967740722000599e-04 7.789758499711751938e-03 2.474477805662900209e-04 1.607027079444378614e-04 2.066447777906432748e-04 1.026676269248127937e-03 2.073078067041933537e-04 1.848790416261181235e-04 1.733138924464583397e-03 1.874877780210226774e-04 1.553167821839451790e-04 4.372171824797987938e-04 1.324568438576534390e-04 1.160389801952987909e-04 1.375273131998255849e-04 1.798555167624726892e-04 1.445738016627728939e-04 1.919961214298382401e-04
3.949083387851715088e-02 0.000000000000000000e+00 1.609104947419837117e-04 9.271542076021432877e-04 1.042532749124802649e-04 1.921201182994991541e-04 8.188351057469844818e-05 5.164639353752136230e-01 1.565905549796298146e-04 2.022454864345490932e-04 4.620839608833193779e-04 2.203687618020921946e-04 1.613604690646752715e-04 3.392998187337070704e-04 1.306660124100744724e-04 1.433158759027719498e-04 1.437816099496558309e-04 2.938558172900229692e-04 2.618334547150880098e-04 1.679536653682589531e-04
1.312721142312511802e-04 1.274016540264710784e-04 0.000000000000000000e+00 7.339397416217252612e-05 5.189303308725357056e-02 1.993324793875217438e-02 1.236303360201418400e-04 9.592217803001403809e-01 1.175557772512547672e-04 7.445101509802043438e-04 1.493075105827301741e-04 1.250386703759431839e-04 3.826358355581760406e-03 1.745747576933354139e-04 9.451422095298767090e-01 2.426900609862059355e-04 1.467566908104345202e-04 1.412387209711596370e-04 3.057128924410790205e-04 3.037263173609972000e-03
2.630913804750889540e-04 1.797625882318243384e-04 3.772919881157577038e-04 0.000000000000000000e+00 3.606318205129355192e-04 2.501663286238908768e-03 1.325021003140136600e-04 7.772304816171526909e-04 1.549701555632054806e-04 2.112261485308408737e-03 9.829007983207702637e-01 2.862603287212550640e-04 1.225004816660657525e-04 1.173496275441721082e-04 6.123567000031471252e-02 5.423416495323181152e-01 9.660184383392333984e-01 2.161528391297906637e-04 1.120703600463457406e-04 1.114695551223121583e-04
1.131099706981331110e-04 1.279065618291497231e-04 9.796390533447265625e-01 6.782697892049327493e-05 0.000000000000000000e+00 4.991335570812225342e-01 2.474460634402930737e-04 1.334520429372787476e-02 1.132835386670194566e-04 5.356824840418994427e-04 1.599711831659078598e-04 1.861019700299948454e-04 8.909341096878051758e-01 1.650848134886473417e-04 6.624400150030851364e-03 1.703847810858860612e-04 1.117529100156389177e-04 1.760794839356094599e-04 7.522529922425746918e-04 2.077467943308874965e-04
1.261848665308207273e-04 1.550064189359545708e-04 1.570719177834689617e-04 3.780369006562978029e-04 7.879421900724992156e-05 0.000000000000000000e+00 1.063656964106485248e-04 1.772725663613528013e-04 1.798285520635545254e-04 2.171519445255398750e-04 5.638272850774228573e-04 1.980107772396877408e-04 1.791026588762179017e-04 1.303284225286915898e-04 2.090999623760581017e-04 2.409676089882850647e-04 2.511859638616442680e-04 2.901109866797924042e-02 2.458900853525847197e-04 1.698258565738797188e-04
9.814563989639282227e-01 1.183537169708870351e-04 2.341948420507833362e-04 1.548009749967604876e-04 2.356740005780011415e-04 1.815032301237806678e-04 0.000000000000000000e+00 1.169716240838170052e-03 1.077858541975729167e-04 9.858773555606603622e-04 8.530038176104426384e-04 2.032815245911478996e-03 2.797322522383183241e-04 9.890949726104736328e-01 2.266819501528516412e-04 3.642818192020058632e-04 9.719275236129760742e-01 2.213401603512465954e-04 9.437313419766724110e-04 4.096876073163002729e-04
8.586234762333333492e-04 1.918200723594054580e-04 3.239702899008989334e-03 3.414022037759423256e-03 2.294274419546127319e-02 1.358131179586052895e-03 1.383735216222703457e-04 0.000000000000000000e+00 1.355497224722057581e-04 1.552313915453851223e-04 4.121004312764853239e-04 6.657718680799007416e-03 4.936123732477426529e-03 3.451919183135032654e-04 1.773135445546358824e-04 2.257817541249096394e-04 1.309045037487521768e-04 3.482507774606347084e-03 1.766682980814948678e-04 1.901766663650050759e-04
1.412443089066073298e-04 1.173352793557569385e-04 2.472697233315557241e-04 4.266608084435574710e-05 1.919794885907322168e-04 2.419890370219945908e-04 1.479967177147045732e-04 9.304640116170048714e-04 0.000000000000000000e+00 2.902472915593534708e-04 2.399040968157351017e-04 3.838252741843461990e-03 9.735644459724426270e-01 1.599035895196720958e-04 2.275345614179968834e-04 6.879900116473436356e-03 1.383370254188776016e-04 5.247129593044519424e-04 7.214996730908751488e-04 9.464811682701110840e-01
1.542500685900449753e-04 1.546049170428887010e-04 2.311168354935944080e-04 5.114723899168893695e-05 1.441087515559047461e-04 1.133537851274013519e-03 1.931996375788003206e-04 1.848721585702151060e-04 5.564846796914935112e-04 0.000000000000000000e+00 4.025372618343681097e-04 9.253407716751098633e-01 6.425645551644265652e-04 1.694907987257465720e-04 7.472330927848815918e-01 9.568418264389038086e-01 3.274523420259356499e-03 4.220569040626287460e-03 5.052979686297476292e-04 3.840173012576997280e-04
