0.000000000000000000e+00 5.070118978619575500e-02 7.093721628189086914e-01 9.242692589759826660e-01 9.957737326622009277e-01 2.402991754934191704e-03 9.454346895217895508e-01 4.641491104848682880e-04 9.356777667999267578e-01 9.932283163070678711e-01 8.383874893188476562e-01 1.345988013781607151e-03 1.670187688432633877e-03 9.839985966682434082e-01 9.528230428695678711e-01 4.029860720038414001e-03 7.085838168859481812e-02 4.697163822129368782e-04 8.580538630485534668e-01 1.011722460389137268e-01
1.196558773517608643e-01 0.000000000000000000e+00 3.387472406029701233e-02 1.795352622866630554e-02 1.729243434965610504e-03 4.193789660930633545e-01 1.036434173583984375e-01 3.691207966767251492e-04 9.405870437622070312e-01 9.956516027450561523e-01 2.853448092937469482e-01 7.644611760042607784e-04 1.411835197359323502e-03 7.471048235893249512e-01 9.901092052459716797e-01 9.813927412033081055e-01 3.509827889502048492e-03 6.679341313429176807e-04 9.916167259216308594e-01 2.190033346414566040e-01
9.917407296597957611e-03 3.344547236338257790e-03 0.000000000000000000e+00 1.947841490618884563e-03 2.464500721544027328e-04 4.525760596152395010e-04 5.879188887774944305e-03 7.317119161598384380e-04 1.516332733444869518e-03 2.547043608501553535e-03 8.727404288947582245e-03 2.061787992715835571e-03 7.224680855870246887e-03 4.020745866000652313e-03 5.783230066299438477e-01 1.004801318049430847e-02 3.385781496763229370e-02 9.970713257789611816e-01 6.566996686160564423e-03 5.074544996023178101e-02
1.054803282022476196e-01 3.022236004471778870e-02 9.843346476554870605e-01 0.000000000000000000e+00 1.804718485800549388e-04 3.123610978946089745e-03 7.210728526115417480e-01 4.658473771996796131e-04 9.848183393478393555e-01 8.005463331937789917e-02 5.750209689140319824e-01 5.208621150813996792e-04 3.368875710293650627e-03 7.659508287906646729e-02 7.658127695322036743e-02 1.122764660976827145e-03 9.445927739143371582e-01 1.765002962201833725e-04 2.505994588136672974e-02 6.019074320793151855e-01
1.153938821516931057e-03 1.054637716151773930e-03 1.606468285899609327e-04 4.197206289973109961e-04 0.000000000000000000e+00 4.546626878436654806e-04 3.505891188979148865e-03 5.466506117954850197e-04 1.223671948537230492e-03 1.459548175334930420e-01 4.940102226100862026e-04 2.989547792822122574e-04 3.198894846718758345e-04 1.529339118860661983e-03 9.966401457786560059e-01 1.920052309287711978e-04 8.143780287355184555e-04 3.946589305996894836e-03 3.226233646273612976e-02 9.833410978317260742e-01
1.535842020530253649e-04 1.821001351345330477e-04 5.551034808158874512e-01 7.662156713195145130e-05 9.411486983299255371e-01 0.000000000000000000e+00 1.838615280576050282e-04 6.137843728065490723e-01 7.113151717931032181e-03 8.361817598342895508e-01 4.267561063170433044e-02 9.911318421363830566e-01 1.246351748704910278e-03 3.031011223793029785e-01 3.878294723108410835e-03 2.339757680892944336e-01 4.083979874849319458e-02 5.769286304712295532e-03 9.509251713752746582e-01 7.132008671760559082e-01
2.394413761794567108e-02 2.823833748698234558e-02 9.975396394729614258e-01 1.054639182984828949e-02 6.345273461192846298e-03 7.589272260665893555e-01 0.000000000000000000e+00 2.372841089963912964e-01 8.519406318664550781e-01 2.834711968898773193e-02 3.092368841171264648e-01 5.481481086462736130e-03 3.470934182405471802e-02 1.736028306186199188e-02 8.466699160635471344e-03 3.601102216634899378e-04 7.466817740350961685e-03 2.451101609040051699e-04 4.312265664339065552e-03 2.484931796789169312e-01
6.292124162428081036e-04 1.241366262547671795e-04 3.013596497476100922e-02 1.052372041158378124e-03 2.197112441062927246e-01 1.323285549879074097e-01 8.995134849101305008e-04 0.000000000000000000e+00 8.448998928070068359e-01 1.608057064004242420e-03 9.340154938399791718e-03 6.921255588531494141e-02 9.493285790085792542e-03 1.314101507887244225e-03 5.579740900429897010e-05 9.851372241973876953e-01 6.351872533559799194e-02 1.156610064208507538e-02 2.258926630020141602e-03 1.461075395345687866e-01
1.238276716321706772e-02 1.504234038293361664e-03 8.875348567962646484e-01 6.149563938379287720e-03 6.065331399440765381e-03 5.684322677552700043e-03 3.069265931844711304e-02 9.254711121320724487e-02 0.000000000000000000e+00 1.846200041472911835e-02 6.426969077438116074e-03 4.762437311001121998e-04 6.926057394593954086e-03 7.319943048059940338e-03 5.834881216287612915e-02 1.058686641044914722e-03 1.937637329101562500e-01 3.565768129192292690e-04 1.098307431675493717e-03 1.013506278395652771e-01
4.470570129342377186e-04 8.965290908236056566e-05 7.977695465087890625e-01 1.292428787564858794e-04 8.705309629440307617e-01 5.353143787942826748e-04 1.360060996375977993e-03 5.445676390081644058e-03 8.710315823554992676e-01 0.000000000000000000e+00 5.958613939583301544e-03 6.831639911979436874e-04 3.246853593736886978e-04 5.506577435880899429e-04 1.192162817460484803e-04 1.119921430945396423e-01 7.905841805040836334e-03 6.671132869087159634e-04 6.588038802146911621e-02 1.995373517274856567e-01
