lr,dlr,lambda1,lambda2,nh,numberHiddenLayersG,dnh,losstype,functionalComplexity,sampletype,train_epochs,test_epochs,dagstart,dagloss,dagpenalization,dagpenalization_increase,use_filter,filter_threshold,linear,AUPR,SHD 0.1,SHD 0.2,SHD 0.3,SHD 0.4,SHD 0.5,SHD 0.6,SHD 0.7,SHD 0.8,SHD 0.9,DAG 0.1,DAG 0.2,DAG 0.3,DAG 0.4,DAG 0.5,DAG 0.6,DAG 0.7,DAG 0.8,DAG 0.9
0.01,0.01,10,0.1,100,2,200,fgan,l2_norm,sigmoidproba,3000,1000,,False,,,False,0.5,False,0.14724438612964613,258.0,196.0,173.0,170.0,170.0,171.0,173.0,175.0,176.0,False,False,False,False,False,False,False,True,True
0.01,0.001,10,0.1,100,2,200,fgan,l2_norm,sigmoidproba,3000,1000,,False,,,False,0.5,False,0.15329985280960262,417.0,283.0,242.0,220.0,194.0,183.0,172.0,172.0,170.0,False,False,False,False,False,False,False,False,False
